p2-s2	asp__L_c	2.7.2.11	R00239	4pasp_c	[[[["asp__L_c", 1], ["atp_c", 1]], [["4pasp_c", 1], ["adp_c", 1]]]]
p2-s2	asp__L_c	2.7.2.15	R01353	4pasp_c	[[[["asp__L_c", 1], ["atp_c", 1]], [["4pasp_c", 1], ["adp_c", 1]]]]
p2-s2	asp__L_c	2.7.2.3	R01512	cid20751253	[[[["asp__L_c", 1], ["atp_c", 1]], [["adp_c", 1], ["cid20751253", 1]]]]
p2-s2	asp__L_c	2.7.2.4	R00480	4pasp_c	[[[["asp__L_c", 1], ["atp_c", 1]], [["4pasp_c", 1], ["adp_c", 1]]]]
p2-s2	asp__L_c	2.7.2.8	R02649	4pasp_c	[[[["asp__L_c", 1], ["atp_c", 1]], [["4pasp_c", 1], ["adp_c", 1]]]]
p2-s2	asp__L_c	3.5.1.1	R00485	asn__L_c	[[[["asp__L_c", 1], ["nh4_c", 1]], [["asn__L_c", 1], ["h2o_c", 1]]]]
p2-s2	asp__L_c	3.5.1.14	R00669, R10553	C01042	[[[["ac_c", 1], ["asp__L_c", 1]], [["C01042", 1], ["h2o_c", 1]]]]
p2-s2	asp__L_c	3.5.1.16	R00669, R09107	C01042	[[[["ac_c", 1], ["asp__L_c", 1]], [["C01042", 1], ["h2o_c", 1]]]]
p2-s2	asp__L_c	3.5.1.18	R02734	cid18435327	[[[["asp__L_c", 1], ["succ_c", 1]], [["cid18435327", 1], ["h2o_c", 1]]]]
p2-s2	asp__L_c	3.5.1.38	R00485	asn__L_c	[[[["asp__L_c", 1], ["nh4_c", 1]], [["asn__L_c", 1], ["h2o_c", 1]]]]
p2-s2	asp__L_c	3.5.1.96	R00411	cid18435327	[[[["asp__L_c", 1], ["succ_c", 1]], [["cid18435327", 1], ["h2o_c", 1]]]]
p2-s2	asp__L_c	3.5.5.4	R00486	C02512	[[[["asp__L_c", 1], ["nh4_c", 1]], [["C02512", 1], ["h2o_c", 2]]]]
p2-s2	asp__L_c	3.5.5.4	R00485	asn__L_c	[[[["asp__L_c", 1], ["nh4_c", 1]], [["asn__L_c", 1], ["h2o_c", 1]]]]
p2-s2	asp__L_c	3.6.1.7	R01515	cid20751253	[[[["asp__L_c", 1], ["pi_c", 1]], [["cid20751253", 1], ["h2o_c", 1]]]]
p2-s2	asp__L_c	4.1.1.11	R00489	ala_B_c	[[[["asp__L_c", 1]], [["ala_B_c", 1], ["co2_c", 1]]]]
p2-s2	asp__L_c	4.1.1.15	R00489	ala_B_c	[[[["asp__L_c", 1]], [["ala_B_c", 1], ["co2_c", 1]]]]
p2-s2	asp__L_c	6.2.1.1	R01354	cid90658120	[[[["asp__L_c", 1], ["atp_c", 1]], [["cid90658120", 1], ["ppi_c", 1]]]]
p2-s2	asp__L_c	6.2.1.11	R01074	cid90658120	[[[["asp__L_c", 1], ["atp_c", 1]], [["cid90658120", 1], ["ppi_c", 1]]]]
p2-s2	asp__L_c	6.2.1.17	R01354	cid90658120	[[[["asp__L_c", 1], ["atp_c", 1]], [["cid90658120", 1], ["ppi_c", 1]]]]
p2-s2	asp__L_c	6.3.1.1	R00483	asn__L_c	[[[["asp__L_c", 1], ["atp_c", 1], ["nh4_c", 1]], [["amp_c", 1], ["asn__L_c", 1], ["ppi_c", 1]]]]
p2-s2	asp__L_c	6.3.2.2	R00894	cid161197	[[[["asp__L_c", 1], ["atp_c", 1], ["glu__D_c", 1]], [["adp_c", 1], ["cid161197", 1], ["pi_c", 1]]], [[["asp__L_c", 1], ["atp_c", 1], ["glu__L_c", 1]], [["adp_c", 1], ["cid161197", 1], ["pi_c", 1]]]]
p2-s2	asp__L_c	6.3.2.6	R04591	25aics_c	[[[["5aizc_c", 1], ["asp__L_c", 1], ["atp_c", 1]], [["25aics_c", 1], ["adp_c", 1], ["pi_c", 1]]]]
p2-s2	asp__L_c	6.3.4.10	R01074	cid90658120	[[[["asp__L_c", 1], ["atp_c", 1]], [["cid90658120", 1], ["ppi_c", 1]]]]
p2-s2	asp__L_c	6.3.4.11	R01074	cid90658120	[[[["asp__L_c", 1], ["atp_c", 1]], [["cid90658120", 1], ["ppi_c", 1]]]]
p2-s2	asp__L_c	6.3.4.15	R01074	cid90658120	[[[["asp__L_c", 1], ["atp_c", 1]], [["cid90658120", 1], ["ppi_c", 1]]]]
p2-s2	asp__L_c	6.3.4.4	R01135	dcamp_c	[[[["asp__L_c", 1], ["gtp_c", 1], ["imp_c", 1]], [["dcamp_c", 1], ["gdp_c", 1], ["pi_c", 1]]]]
p2-s2	asp__L_c	6.3.4.5	R01954	argsuc_c	[[[["asp__L_c", 1], ["atp_c", 1], ["citr__L_c", 1]], [["amp_c", 1], ["argsuc_c", 1], ["ppi_c", 1]]]]
p2-s2	asp__L_c	6.3.4.9	R01074	cid90658120	[[[["asp__L_c", 1], ["atp_c", 1]], [["cid90658120", 1], ["ppi_c", 1]]]]
p2-s2	asp__L_c	6.3.5.4	R00483, R00578	asn__L_c	[[[["asp__L_c", 1], ["atp_c", 1], ["nh4_c", 1]], [["amp_c", 1], ["asn__L_c", 1], ["ppi_c", 1]]], [[["asp__L_c", 1], ["atp_c", 1], ["gln__L_c", 1], ["h2o_c", 1]], [["amp_c", 1], ["asn__L_c", 1], ["glu__D_c", 1], ["ppi_c", 1]]], [[["asp__L_c", 1], ["atp_c", 1], ["gln__L_c", 1], ["h2o_c", 1]], [["amp_c", 1], ["asn__L_c", 1], ["glu__L_c", 1], ["ppi_c", 1]]]]
p2-s2	msa_c	1.1.1.1	R02878, R08281, R08557, R08558	3hpp_c	[[[["h_c", 1], ["msa_c", 1], ["nadh_c", 1]], [["3hpp_c", 1], ["nad_c", 1]]], [[["h_c", 1], ["msa_c", 1], ["nadph_c", 1]], [["3hpp_c", 1], ["nadp_c", 1]]]]
p2-s2	msa_c	1.1.1.298	R09289	3hpp_c	[[[["h_c", 1], ["msa_c", 1], ["nadph_c", 1]], [["3hpp_c", 1], ["nadp_c", 1]]]]
p2-s2	msa_c	1.1.1.3	R01775	3hpp_c	[[[["h_c", 1], ["msa_c", 1], ["nadph_c", 1]], [["3hpp_c", 1], ["nadp_c", 1]]]]
p2-s2	msa_c	1.1.1.61	R01644	3hpp_c	[[[["h_c", 1], ["msa_c", 1], ["nadh_c", 1]], [["3hpp_c", 1], ["nad_c", 1]]]]
p2-s2	msa_c	1.1.1.77	R01781	3hpp_c	[[[["h_c", 1], ["msa_c", 1], ["nadh_c", 1]], [["3hpp_c", 1], ["nad_c", 1]]]]
p2-s2	msa_c	2.6.1.19	R00908	ala_B_c	[[[["glu__D_c", 1], ["msa_c", 1]], [["akg_c", 1], ["ala_B_c", 1]]], [[["glu__L_c", 1], ["msa_c", 1]], [["akg_c", 1], ["ala_B_c", 1]]]]
p2-s2	msa_c	2.6.1.55	R00908	ala_B_c	[[[["glu__D_c", 1], ["msa_c", 1]], [["akg_c", 1], ["ala_B_c", 1]]], [[["glu__L_c", 1], ["msa_c", 1]], [["akg_c", 1], ["ala_B_c", 1]]]]
